query_id,subject_id,pct_id,ali_len,mism,gap_open,q_start,q_end,s_start,s_end,e_value,bitscore,q_len,s_len,s_gi,s_taxids,s_scinames,s_names,q_cov,s_description,cluster,tool,db
GB3LKKR02IKPFQ,763961826-stool2_revised_C698346_1_gene78348,92.95,156.0,11.0,0.0,4.0,159.0,340.0,495.0,2e-57,228.0,162.0,1947.0,0.0,,,,96.0,763961826-stool2_revised_C698346_1_gene78348   strand:+ start:1638 stop:3584 length:1947 start_codon:yes stop_codon:yes gene_type:complete,179b,blastn,metahit_2014_cds
GB3LKKR02H78NR,T2D-139A_GL0023728,91.04,134.0,12.0,0.0,1.0,134.0,269.0,136.0,1e-43,182.0,134.0,1077.0,0.0,,,,100.0,T2D-139A_GL0023728  [gene]  locus=scaffold47904_2:3331:4407:+[Complete],182a,blastn,metahit_2014_cds
GB3LKKR02H78NR,O2.UC48-2_GL0045466,92.0,125.0,10.0,0.0,10.0,134.0,128.0,4.0,5e-42,176.0,134.0,753.0,0.0,,,,93.0,O2.UC48-2_GL0045466  [gene]  locus=scaffold30864_2:3:755:-[Lack both ends],182a,blastn,metahit_2014_cds
GB3LKKR02H78NR,508703490-stool1_revised_C545023_1_gene45418,92.44,119.0,9.0,0.0,4.0,122.0,182.0,64.0,2e-40,171.0,134.0,699.0,0.0,,,,89.0,508703490-stool1_revised_C545023_1_gene45418   strand:- start:1 stop:699 length:699 start_codon:no stop_codon:no gene_type:incomplete,182a,blastn,metahit_2014_cds
GB3LKKR02H78NR,V1.FI19_GL0144859,89.55,134.0,14.0,0.0,1.0,134.0,269.0,136.0,2e-40,171.0,134.0,1119.0,0.0,,,,100.0,V1.FI19_GL0144859  [gene]  locus=scaffold100791_2:174:1292:-[Complete],182a,blastn,metahit_2014_cds
GB3LKKR02H78NR,O2.UC29-1_GL0094171,89.55,134.0,14.0,0.0,1.0,134.0,269.0,136.0,2e-40,171.0,134.0,1119.0,0.0,,,,100.0,O2.UC29-1_GL0094171  [gene]  locus=scaffold91427_1:1390:2508:-[Complete],182a,blastn,metahit_2014_cds
GB3LKKR02H78NR,MH0393_GL0006774,88.8,125.0,14.0,0.0,10.0,134.0,260.0,136.0,3e-35,154.0,134.0,1119.0,0.0,,,,93.0,MH0393_GL0006774  [gene]  locus=scaffold55686_1:2447:3565:-[Complete],182a,blastn,metahit_2014_cds
GB3LKKR02H78NR,MH0227_GL0018970,86.72,128.0,17.0,0.0,7.0,134.0,263.0,136.0,4.999999999999999e-32,143.0,134.0,1026.0,0.0,,,,96.0,MH0227_GL0018970  [gene]  locus=scaffold56933_1:223:1248:+[Lack 3'-end],182a,blastn,metahit_2014_cds
GB3LKKR02I75TX,T2D-139A_GL0023728,90.53,264.0,23.0,2.0,1.0,262.0,269.0,6.0,2e-93,348.0,273.0,1077.0,0.0,,,,96.0,T2D-139A_GL0023728  [gene]  locus=scaffold47904_2:3331:4407:+[Complete],182a,blastn,metahit_2014_cds
GB3LKKR02I75TX,MH0393_GL0006774,89.62,260.0,25.0,2.0,10.0,267.0,260.0,1.0,8.999999999999998e-88,329.0,273.0,1119.0,0.0,,,,95.0,MH0393_GL0006774  [gene]  locus=scaffold55686_1:2447:3565:-[Complete],182a,blastn,metahit_2014_cds
GB3LKKR02I75TX,O2.UC29-1_GL0094171,88.64,264.0,28.0,1.0,1.0,262.0,269.0,6.0,4.9999999999999996e-85,320.0,273.0,1119.0,0.0,,,,96.0,O2.UC29-1_GL0094171  [gene]  locus=scaffold91427_1:1390:2508:-[Complete],182a,blastn,metahit_2014_cds
GB3LKKR02I75TX,V1.FI19_GL0144859,88.26,264.0,29.0,2.0,1.0,262.0,269.0,6.0,2.9999999999999994e-83,315.0,273.0,1119.0,0.0,,,,96.0,V1.FI19_GL0144859  [gene]  locus=scaffold100791_2:174:1292:-[Complete],182a,blastn,metahit_2014_cds
GB3LKKR02I75TX,MH0227_GL0018970,85.17,263.0,37.0,2.0,7.0,267.0,263.0,1.0,2e-69,268.0,273.0,1026.0,0.0,,,,96.0,MH0227_GL0018970  [gene]  locus=scaffold56933_1:223:1248:+[Lack 3'-end],182a,blastn,metahit_2014_cds
GB3LKKR02IRLPC,MH0393_GL0006774,92.96,142.0,9.0,1.0,1.0,142.0,269.0,129.0,7e-51,206.0,142.0,1119.0,0.0,,,,100.0,MH0393_GL0006774  [gene]  locus=scaffold55686_1:2447:3565:-[Complete],182a,blastn,metahit_2014_cds
GB3LKKR02IRLPC,T2D-135A_GL0079865,92.54,134.0,10.0,0.0,1.0,134.0,167.0,34.0,5.999999999999999e-47,193.0,142.0,945.0,0.0,,,,94.0,T2D-135A_GL0079865  [gene]  locus=scaffold44410_1:2:946:+[Lack 5'-end],182a,blastn,metahit_2014_cds
GB3LKKR02IRLPC,N051A_GL0008264,90.14,142.0,13.0,1.0,1.0,142.0,269.0,129.0,2.9999999999999997e-44,183.0,142.0,1047.0,0.0,,,,100.0,N051A_GL0008264  [gene]  locus=scaffold9046_1:3524:4570:+[Complete],182a,blastn,metahit_2014_cds
GB3LKKR02IRLPC,159227541-stool1_revised_C449860_1_gene44636,92.24,116.0,9.0,0.0,1.0,116.0,116.0,1.0,1e-38,165.0,142.0,732.0,0.0,,,,82.0,159227541-stool1_revised_C449860_1_gene44636   strand:+ start:34 stop:765 length:732 start_codon:yes stop_codon:no gene_type:incomplete,182a,blastn,metahit_2014_cds
contig08842,MH0393_GL0006774,93.61,219.0,11.0,3.0,7.0,223.0,263.0,46.0,2.9999999999999994e-86,324.0,223.0,1119.0,0.0,,,,97.0,MH0393_GL0006774  [gene]  locus=scaffold55686_1:2447:3565:-[Complete],182a,blastn,metahit_2014_cds
contig08842,SZEY-08A_GL0063867,91.67,216.0,15.0,2.0,4.0,217.0,266.0,52.0,6.999999999999999e-78,296.0,223.0,1077.0,0.0,,,,96.0,SZEY-08A_GL0063867  [gene]  locus=scaffold46467_3:3128:4204:+[Complete],182a,blastn,metahit_2014_cds
contig08842,T2D-139A_GL0023728,90.18,224.0,19.0,3.0,1.0,222.0,269.0,47.0,1e-75,289.0,223.0,1077.0,0.0,,,,99.0,T2D-139A_GL0023728  [gene]  locus=scaffold47904_2:3331:4407:+[Complete],182a,blastn,metahit_2014_cds
contig08842,MH0227_GL0018970,87.91,215.0,23.0,3.0,11.0,223.0,259.0,46.0,5.999999999999999e-64,250.0,223.0,1026.0,0.0,,,,96.0,MH0227_GL0018970  [gene]  locus=scaffold56933_1:223:1248:+[Lack 3'-end],182a,blastn,metahit_2014_cds
GB3LKKR02JSIBW,MH0393_GL0006774,87.19,203.0,14.0,8.0,1.0,191.0,100.0,302.0,4e-55,220.0,191.0,1119.0,0.0,,,,100.0,MH0393_GL0006774  [gene]  locus=scaffold55686_1:2447:3565:-[Complete],182b,blastn,metahit_2014_cds
GB3LKKR02JSIBW,765094712-stool2_revised_C449302_1_gene67803,88.59,184.0,13.0,7.0,16.0,191.0,119.0,302.0,5e-54,217.0,191.0,1047.0,0.0,,,,92.0,765094712-stool2_revised_C449302_1_gene67803   strand:- start:16 stop:1062 length:1047 start_codon:yes stop_codon:yes gene_type:complete,182b,blastn,metahit_2014_cds
GB3LKKR02JSIBW,V1.FI19_GL0144859,85.71,203.0,17.0,7.0,1.0,191.0,100.0,302.0,4e-50,204.0,191.0,1119.0,0.0,,,,100.0,V1.FI19_GL0144859  [gene]  locus=scaffold100791_2:174:1292:-[Complete],182b,blastn,metahit_2014_cds
GB3LKKR02JSIBW,O2.UC29-1_GL0094171,83.74,203.0,21.0,8.0,1.0,191.0,100.0,302.0,2e-43,182.0,191.0,1119.0,0.0,,,,100.0,O2.UC29-1_GL0094171  [gene]  locus=scaffold91427_1:1390:2508:-[Complete],182b,blastn,metahit_2014_cds
GB3LKKR02G4CF7,MH0393_GL0006774,92.71,192.0,12.0,2.0,1.0,191.0,79.0,269.0,7.999999999999999e-72,276.0,191.0,1119.0,0.0,,,,100.0,MH0393_GL0006774  [gene]  locus=scaffold55686_1:2447:3565:-[Complete],182b,blastn,metahit_2014_cds
GB3LKKR02G4CF7,T2D-139A_GL0023728,89.53,191.0,19.0,1.0,2.0,191.0,80.0,270.0,2.9999999999999994e-61,241.0,191.0,1077.0,0.0,,,,99.0,T2D-139A_GL0023728  [gene]  locus=scaffold47904_2:3331:4407:+[Complete],182b,blastn,metahit_2014_cds
GB3LKKR02GLIMM,O2.UC29-1_GL0094171,93.69,111.0,6.0,1.0,1.0,110.0,449.0,559.0,2e-38,165.0,188.0,1119.0,0.0,,,,100.0,O2.UC29-1_GL0094171  [gene]  locus=scaffold91427_1:1390:2508:-[Complete],182b,blastn,metahit_2014_cds
GB3LKKR02GLIMM,O2.UC29-1_GL0094171,88.89,81.0,9.0,0.0,108.0,188.0,222.0,302.0,5e-19,100.0,188.0,1119.0,0.0,,,,100.0,O2.UC29-1_GL0094171  [gene]  locus=scaffold91427_1:1390:2508:-[Complete],182b,blastn,metahit_2014_cds
GB3LKKR02GLIMM,V1.FI19_GL0144859,92.79,111.0,7.0,1.0,1.0,110.0,449.0,559.0,8e-37,159.0,188.0,1119.0,0.0,,,,100.0,V1.FI19_GL0144859  [gene]  locus=scaffold100791_2:174:1292:-[Complete],182b,blastn,metahit_2014_cds
GB3LKKR02GLIMM,V1.FI19_GL0144859,90.12,81.0,8.0,0.0,108.0,188.0,222.0,302.0,1.0000000000000001e-20,106.0,188.0,1119.0,0.0,,,,100.0,V1.FI19_GL0144859  [gene]  locus=scaffold100791_2:174:1292:-[Complete],182b,blastn,metahit_2014_cds
GB3LKKR02JJI0V,V1.FI19_GL0144859,92.38,223.0,16.0,1.0,1.0,222.0,80.0,302.0,5.999999999999998e-84,316.0,222.0,1119.0,0.0,,,,100.0,V1.FI19_GL0144859  [gene]  locus=scaffold100791_2:174:1292:-[Complete],182b,blastn,metahit_2014_cds
GB3LKKR02JJI0V,O2.UC29-1_GL0094171,92.38,223.0,16.0,1.0,1.0,222.0,80.0,302.0,5.999999999999998e-84,316.0,222.0,1119.0,0.0,,,,100.0,O2.UC29-1_GL0094171  [gene]  locus=scaffold91427_1:1390:2508:-[Complete],182b,blastn,metahit_2014_cds
GB3LKKR02JJI0V,MH0393_GL0006774,91.48,223.0,18.0,1.0,1.0,222.0,80.0,302.0,9.999999999999998e-81,305.0,222.0,1119.0,0.0,,,,100.0,MH0393_GL0006774  [gene]  locus=scaffold55686_1:2447:3565:-[Complete],182b,blastn,metahit_2014_cds
GB3LKKR02JJI0V,SZEY-08A_GL0063867,90.58,223.0,20.0,1.0,1.0,222.0,80.0,302.0,2.9999999999999994e-77,294.0,222.0,1077.0,0.0,,,,100.0,SZEY-08A_GL0063867  [gene]  locus=scaffold46467_3:3128:4204:+[Complete],182b,blastn,metahit_2014_cds
GB3LKKR02JJI0V,T2D-135A_GL0079865,91.88,197.0,15.0,1.0,27.0,222.0,4.0,200.0,2.9999999999999993e-71,274.0,222.0,945.0,0.0,,,,88.0,T2D-135A_GL0079865  [gene]  locus=scaffold44410_1:2:946:+[Lack 5'-end],182b,blastn,metahit_2014_cds
GB3LKKR02JJI0V,T2D-139A_GL0023728,88.34,223.0,25.0,1.0,1.0,222.0,80.0,302.0,5.999999999999999e-69,267.0,222.0,1077.0,0.0,,,,100.0,T2D-139A_GL0023728  [gene]  locus=scaffold47904_2:3331:4407:+[Complete],182b,blastn,metahit_2014_cds
GB3LKKR02JJI0V,DOM014_GL0042686,87.89,223.0,26.0,1.0,1.0,222.0,80.0,302.0,2.9999999999999997e-67,261.0,222.0,342.0,0.0,,,,100.0,DOM014_GL0042686  [gene]  locus=C781217_1:3:344:-[Lack 3'-end],182b,blastn,metahit_2014_cds
GB3LKKR02JJI0V,765094712-stool2_revised_C449302_1_gene67803,88.13,219.0,23.0,3.0,6.0,222.0,85.0,302.0,2.999999999999999e-66,257.0,222.0,1047.0,0.0,,,,98.0,765094712-stool2_revised_C449302_1_gene67803   strand:- start:16 stop:1062 length:1047 start_codon:yes stop_codon:yes gene_type:complete,182b,blastn,metahit_2014_cds
GB3LKKR02JJI0V,DLM002_GL0002991,84.75,223.0,33.0,1.0,1.0,222.0,80.0,302.0,1e-55,222.0,222.0,666.0,0.0,,,,100.0,DLM002_GL0002991  [gene]  locus=scaffold9796_4:2:667:-[Lack 3'-end],182b,blastn,metahit_2014_cds
GB3LKKR02JAAI8,MH0393_GL0006774,92.63,217.0,14.0,2.0,4.0,218.0,77.0,293.0,2.9999999999999993e-82,311.0,227.0,1119.0,0.0,,,,95.0,MH0393_GL0006774  [gene]  locus=scaffold55686_1:2447:3565:-[Complete],182b,blastn,metahit_2014_cds
GB3LKKR02JAAI8,V1.FI19_GL0144859,90.32,217.0,19.0,2.0,4.0,218.0,77.0,293.0,5.9999999999999986e-74,283.0,227.0,1119.0,0.0,,,,95.0,V1.FI19_GL0144859  [gene]  locus=scaffold100791_2:174:1292:-[Complete],182b,blastn,metahit_2014_cds
GB3LKKR02JAAI8,N051A_GL0008264,88.99,218.0,20.0,3.0,4.0,218.0,77.0,293.0,5.999999999999999e-69,267.0,227.0,1047.0,0.0,,,,95.0,N051A_GL0008264  [gene]  locus=scaffold9046_1:3524:4570:+[Complete],182b,blastn,metahit_2014_cds
GB3LKKR02JAAI8,O2.UC29-1_GL0094171,89.25,214.0,21.0,2.0,7.0,218.0,80.0,293.0,5.999999999999999e-69,267.0,227.0,1119.0,0.0,,,,93.0,O2.UC29-1_GL0094171  [gene]  locus=scaffold91427_1:1390:2508:-[Complete],182b,blastn,metahit_2014_cds
GB3LKKR02JAAI8,T2D-135A_GL0079865,89.36,188.0,18.0,2.0,33.0,218.0,4.0,191.0,2e-59,235.0,227.0,945.0,0.0,,,,82.0,T2D-135A_GL0079865  [gene]  locus=scaffold44410_1:2:946:+[Lack 5'-end],182b,blastn,metahit_2014_cds
GB3LKKR02JAAI8,508703490-stool1_revised_C545023_1_gene45418,83.49,212.0,30.0,5.0,15.0,223.0,4.0,213.0,1e-46,193.0,227.0,699.0,0.0,,,,92.0,508703490-stool1_revised_C545023_1_gene45418   strand:- start:1 stop:699 length:699 start_codon:no stop_codon:no gene_type:incomplete,182b,blastn,metahit_2014_cds
GB3LKKR02GK10E,O2.UC29-1_GL0094171,88.77,187.0,15.0,6.0,1.0,183.0,74.0,258.0,2.9999999999999994e-56,224.0,183.0,1119.0,0.0,,,,100.0,O2.UC29-1_GL0094171  [gene]  locus=scaffold91427_1:1390:2508:-[Complete],182b,blastn,metahit_2014_cds
GB3LKKR02GK10E,V1.FI19_GL0144859,87.17,187.0,18.0,6.0,1.0,183.0,74.0,258.0,3e-51,207.0,183.0,1119.0,0.0,,,,100.0,V1.FI19_GL0144859  [gene]  locus=scaffold100791_2:174:1292:-[Complete],182b,blastn,metahit_2014_cds
GB3LKKR02GK10E,508703490-stool1_revised_C545023_1_gene45418,84.97,173.0,20.0,6.0,15.0,183.0,4.0,174.0,4e-40,171.0,183.0,699.0,0.0,,,,92.0,508703490-stool1_revised_C545023_1_gene45418   strand:- start:1 stop:699 length:699 start_codon:no stop_codon:no gene_type:incomplete,182b,blastn,metahit_2014_cds
GB3LKKR02IIMCY,T2D-139A_GL0023728,87.39,230.0,25.0,4.0,1.0,227.0,74.0,302.0,7.999999999999999e-68,263.0,227.0,1077.0,0.0,,,,100.0,T2D-139A_GL0023728  [gene]  locus=scaffold47904_2:3331:4407:+[Complete],182b,blastn,metahit_2014_cds
GB3LKKR02IIMCY,O2.UC29-1_GL0094171,87.39,230.0,25.0,4.0,1.0,227.0,74.0,302.0,7.999999999999999e-68,263.0,227.0,1119.0,0.0,,,,100.0,O2.UC29-1_GL0094171  [gene]  locus=scaffold91427_1:1390:2508:-[Complete],182b,blastn,metahit_2014_cds
GB3LKKR02IIMCY,V1.FI19_GL0144859,88.52,209.0,20.0,4.0,1.0,206.0,74.0,281.0,1.9999999999999996e-64,252.0,227.0,1119.0,0.0,,,,91.0,V1.FI19_GL0144859  [gene]  locus=scaffold100791_2:174:1292:-[Complete],182b,blastn,metahit_2014_cds
GB3LKKR02IIMCY,508703490-stool1_revised_C545023_1_gene45418,87.04,216.0,24.0,4.0,15.0,227.0,4.0,218.0,1e-61,243.0,227.0,699.0,0.0,,,,94.0,508703490-stool1_revised_C545023_1_gene45418   strand:- start:1 stop:699 length:699 start_codon:no stop_codon:no gene_type:incomplete,182b,blastn,metahit_2014_cds
GB3LKKR02IIMCY,MH0393_GL0006774,85.65,230.0,29.0,4.0,1.0,227.0,74.0,302.0,4e-61,241.0,227.0,1119.0,0.0,,,,100.0,MH0393_GL0006774  [gene]  locus=scaffold55686_1:2447:3565:-[Complete],182b,blastn,metahit_2014_cds
GB3LKKR02IIMCY,MH0227_GL0018970,82.24,214.0,32.0,6.0,18.0,227.0,91.0,302.0,2e-43,182.0,227.0,1026.0,0.0,,,,93.0,MH0227_GL0018970  [gene]  locus=scaffold56933_1:223:1248:+[Lack 3'-end],182b,blastn,metahit_2014_cds
contig10047,T2D-139A_GL0023728,89.52,229.0,23.0,1.0,1.0,228.0,74.0,302.0,1e-75,289.0,228.0,1077.0,0.0,,,,100.0,T2D-139A_GL0023728  [gene]  locus=scaffold47904_2:3331:4407:+[Complete],182b,blastn,metahit_2014_cds
contig10047,O2.UC29-1_GL0094171,89.08,229.0,24.0,1.0,1.0,228.0,74.0,302.0,5.9999999999999986e-74,283.0,228.0,1119.0,0.0,,,,100.0,O2.UC29-1_GL0094171  [gene]  locus=scaffold91427_1:1390:2508:-[Complete],182b,blastn,metahit_2014_cds
contig10047,V1.FI19_GL0144859,90.38,208.0,19.0,1.0,1.0,207.0,74.0,281.0,9.999999999999998e-71,272.0,228.0,1119.0,0.0,,,,91.0,V1.FI19_GL0144859  [gene]  locus=scaffold100791_2:174:1292:-[Complete],182b,blastn,metahit_2014_cds
contig10047,MH0393_GL0006774,87.77,229.0,27.0,1.0,1.0,228.0,74.0,302.0,5.999999999999999e-69,267.0,228.0,1119.0,0.0,,,,100.0,MH0393_GL0006774  [gene]  locus=scaffold55686_1:2447:3565:-[Complete],182b,blastn,metahit_2014_cds
contig10047,508703490-stool1_revised_C545023_1_gene45418,88.84,215.0,23.0,1.0,15.0,228.0,4.0,218.0,7.999999999999999e-68,263.0,228.0,699.0,0.0,,,,94.0,508703490-stool1_revised_C545023_1_gene45418   strand:- start:1 stop:699 length:699 start_codon:no stop_codon:no gene_type:incomplete,182b,blastn,metahit_2014_cds
contig10047,MH0227_GL0018970,84.51,213.0,30.0,3.0,18.0,228.0,91.0,302.0,3.9999999999999994e-51,207.0,228.0,1026.0,0.0,,,,93.0,MH0227_GL0018970  [gene]  locus=scaffold56933_1:223:1248:+[Lack 3'-end],182b,blastn,metahit_2014_cds
GB3LKKR01DC008,NOF011_GL0063426,89.55,67.0,6.0,1.0,1.0,67.0,28.0,93.0,1e-14,84.2,71.0,597.0,0.0,,,,94.0,NOF011_GL0063426  [gene]  locus=C694331_1:1:597:+[Lack both ends],182b,blastn,metahit_2014_cds
GB3LKKR01DC008,508703490-stool1_revised_C545023_1_gene45418,89.83,59.0,3.0,3.0,10.0,67.0,157.0,213.0,3e-11,73.1,71.0,699.0,0.0,,,,82.0,508703490-stool1_revised_C545023_1_gene45418   strand:- start:1 stop:699 length:699 start_codon:no stop_codon:no gene_type:incomplete,182b,blastn,metahit_2014_cds
GB3LKKR02J3V1O,508703490-stool1_revised_C545023_1_gene45418,92.31,91.0,7.0,0.0,14.0,104.0,122.0,212.0,2.9999999999999996e-28,130.0,105.0,699.0,0.0,,,,87.0,508703490-stool1_revised_C545023_1_gene45418   strand:- start:1 stop:699 length:699 start_codon:no stop_codon:no gene_type:incomplete,182b,blastn,metahit_2014_cds
GB3LKKR01EWCHU,O2.UC48-2_GL0132884,95.95,148.0,6.0,0.0,22.0,169.0,257.0,110.0,2e-61,241.0,169.0,588.0,0.0,,,,88.0,O2.UC48-2_GL0132884  [gene]  locus=scaffold24400_2:2:589:-[Lack both ends],211a,blastn,metahit_2014_cds
GB3LKKR01EWCHU,DOM013_GL0105508,90.0,150.0,15.0,0.0,20.0,169.0,985.0,836.0,1.9999999999999997e-47,195.0,169.0,1005.0,0.0,,,,89.0,DOM013_GL0105508  [gene]  locus=scaffold64129_1:3:1007:-[Lack both ends],211a,blastn,metahit_2014_cds
GB3LKKR01EWCHU,765094712-stool2_revised_C458790_1_gene12139,91.37,139.0,12.0,0.0,20.0,158.0,847.0,709.0,2.9999999999999995e-46,191.0,169.0,1251.0,0.0,,,,82.0,765094712-stool2_revised_C458790_1_gene12139   strand:+ start:371 stop:1621 length:1251 start_codon:yes stop_codon:no gene_type:incomplete,211a,blastn,metahit_2014_cds
GB3LKKR01EWCHU,MH0393_GL0006776,89.93,149.0,13.0,2.0,20.0,167.0,739.0,592.0,2.9999999999999995e-46,191.0,169.0,1323.0,0.0,,,,88.0,MH0393_GL0006776  [gene]  locus=scaffold55686_1:4069:5391:-[Lack 5'-end],211a,blastn,metahit_2014_cds
GB3LKKR01EWCHU,DLF009_GL0051700,89.73,146.0,15.0,0.0,22.0,167.0,1394.0,1249.0,2.9999999999999995e-45,187.0,169.0,1980.0,0.0,,,,86.0,DLF009_GL0051700  [gene]  locus=scaffold1622_2:486:2465:+[Complete],211a,blastn,metahit_2014_cds
GB3LKKR01EWCHU,160319967-stool1_revised_C533568_1_gene93200,88.67,150.0,17.0,0.0,20.0,169.0,769.0,620.0,4e-44,183.0,169.0,975.0,0.0,,,,89.0,160319967-stool1_revised_C533568_1_gene93200   strand:- start:3 stop:977 length:975 start_codon:no stop_codon:no gene_type:incomplete,211a,blastn,metahit_2014_cds
GB3LKKR02IEAKO,O2.UC48-2_GL0132884,95.95,148.0,6.0,0.0,22.0,169.0,257.0,110.0,2e-61,241.0,169.0,588.0,0.0,,,,88.0,O2.UC48-2_GL0132884  [gene]  locus=scaffold24400_2:2:589:-[Lack both ends],211a,blastn,metahit_2014_cds
GB3LKKR02IEAKO,DOM013_GL0105508,90.0,150.0,15.0,0.0,20.0,169.0,985.0,836.0,1.9999999999999997e-47,195.0,169.0,1005.0,0.0,,,,89.0,DOM013_GL0105508  [gene]  locus=scaffold64129_1:3:1007:-[Lack both ends],211a,blastn,metahit_2014_cds
GB3LKKR02IEAKO,765094712-stool2_revised_C458790_1_gene12139,91.37,139.0,12.0,0.0,20.0,158.0,847.0,709.0,2.9999999999999995e-46,191.0,169.0,1251.0,0.0,,,,82.0,765094712-stool2_revised_C458790_1_gene12139   strand:+ start:371 stop:1621 length:1251 start_codon:yes stop_codon:no gene_type:incomplete,211a,blastn,metahit_2014_cds
GB3LKKR02IEAKO,MH0393_GL0006776,89.93,149.0,13.0,2.0,20.0,167.0,739.0,592.0,2.9999999999999995e-46,191.0,169.0,1323.0,0.0,,,,88.0,MH0393_GL0006776  [gene]  locus=scaffold55686_1:4069:5391:-[Lack 5'-end],211a,blastn,metahit_2014_cds
GB3LKKR02IEAKO,DLF009_GL0051700,89.73,146.0,15.0,0.0,22.0,167.0,1394.0,1249.0,2.9999999999999995e-45,187.0,169.0,1980.0,0.0,,,,86.0,DLF009_GL0051700  [gene]  locus=scaffold1622_2:486:2465:+[Complete],211a,blastn,metahit_2014_cds
GB3LKKR02IEAKO,160319967-stool1_revised_C533568_1_gene93200,88.67,150.0,17.0,0.0,20.0,169.0,769.0,620.0,4e-44,183.0,169.0,975.0,0.0,,,,89.0,160319967-stool1_revised_C533568_1_gene93200   strand:- start:3 stop:977 length:975 start_codon:no stop_codon:no gene_type:incomplete,211a,blastn,metahit_2014_cds
GB3LKKR02FP5VJ,O2.UC48-2_GL0132884,95.95,148.0,6.0,0.0,22.0,169.0,257.0,110.0,2e-61,241.0,169.0,588.0,0.0,,,,88.0,O2.UC48-2_GL0132884  [gene]  locus=scaffold24400_2:2:589:-[Lack both ends],211a,blastn,metahit_2014_cds
GB3LKKR02FP5VJ,DOM013_GL0105508,90.0,150.0,15.0,0.0,20.0,169.0,985.0,836.0,1.9999999999999997e-47,195.0,169.0,1005.0,0.0,,,,89.0,DOM013_GL0105508  [gene]  locus=scaffold64129_1:3:1007:-[Lack both ends],211a,blastn,metahit_2014_cds
GB3LKKR02FP5VJ,765094712-stool2_revised_C458790_1_gene12139,91.37,139.0,12.0,0.0,20.0,158.0,847.0,709.0,2.9999999999999995e-46,191.0,169.0,1251.0,0.0,,,,82.0,765094712-stool2_revised_C458790_1_gene12139   strand:+ start:371 stop:1621 length:1251 start_codon:yes stop_codon:no gene_type:incomplete,211a,blastn,metahit_2014_cds
GB3LKKR02FP5VJ,MH0393_GL0006776,89.93,149.0,13.0,2.0,20.0,167.0,739.0,592.0,2.9999999999999995e-46,191.0,169.0,1323.0,0.0,,,,88.0,MH0393_GL0006776  [gene]  locus=scaffold55686_1:4069:5391:-[Lack 5'-end],211a,blastn,metahit_2014_cds
GB3LKKR02FP5VJ,DLF009_GL0051700,89.73,146.0,15.0,0.0,22.0,167.0,1394.0,1249.0,2.9999999999999995e-45,187.0,169.0,1980.0,0.0,,,,86.0,DLF009_GL0051700  [gene]  locus=scaffold1622_2:486:2465:+[Complete],211a,blastn,metahit_2014_cds
GB3LKKR02FP5VJ,160319967-stool1_revised_C533568_1_gene93200,88.67,150.0,17.0,0.0,20.0,169.0,769.0,620.0,4e-44,183.0,169.0,975.0,0.0,,,,89.0,160319967-stool1_revised_C533568_1_gene93200   strand:- start:3 stop:977 length:975 start_codon:no stop_codon:no gene_type:incomplete,211a,blastn,metahit_2014_cds
GB3LKKR02F78VO,638754422-stool2_revised_C547269_1_gene46740,94.89,176.0,9.0,0.0,1.0,176.0,474.0,299.0,6.999999999999999e-72,276.0,176.0,804.0,0.0,,,,100.0,638754422-stool2_revised_C547269_1_gene46740   strand:- start:3 stop:806 length:804 start_codon:no stop_codon:no gene_type:incomplete,211a,blastn,metahit_2014_cds
GB3LKKR02F78VO,O2.UC29-1_GL0029605,92.61,176.0,13.0,0.0,1.0,176.0,996.0,821.0,2.9999999999999996e-65,254.0,176.0,1569.0,0.0,,,,100.0,O2.UC29-1_GL0029605  [gene]  locus=scaffold70525_1:2:1570:+[Lack 5'-end],211a,blastn,metahit_2014_cds
GB3LKKR02F78VO,V1.FI10_GL0068504,91.48,176.0,15.0,0.0,1.0,176.0,1413.0,1238.0,7e-62,243.0,176.0,1986.0,0.0,,,,100.0,V1.FI10_GL0068504  [gene]  locus=C724818_1:159:2144:+[Complete],211a,blastn,metahit_2014_cds
GB3LKKR02F78VO,MH0393_GL0006776,90.34,176.0,17.0,0.0,1.0,176.0,750.0,575.0,2e-58,231.0,176.0,1323.0,0.0,,,,100.0,MH0393_GL0006776  [gene]  locus=scaffold55686_1:4069:5391:-[Lack 5'-end],211a,blastn,metahit_2014_cds
GB3LKKR02F78VO,O2.UC37-1_GL0081820,86.83,167.0,22.0,0.0,10.0,176.0,1290.0,1124.0,2.9999999999999995e-45,187.0,176.0,1677.0,0.0,,,,95.0,O2.UC37-1_GL0081820  [gene]  locus=scaffold29658_3:2:1678:-[Lack both ends],211a,blastn,metahit_2014_cds
GB3LKKR02F78VO,V1.FI19_GL0205071,85.03,167.0,25.0,0.0,10.0,176.0,1398.0,1232.0,2.9999999999999994e-40,171.0,176.0,1962.0,0.0,,,,95.0,V1.FI19_GL0205071  [gene]  locus=scaffold100791_3:3:1964:-[Lack 3'-end],211a,blastn,metahit_2014_cds
GB3LKKR02FZEFS,V1.FI10_GL0068504,91.63,215.0,17.0,1.0,1.0,214.0,1165.0,1379.0,6.999999999999999e-78,296.0,218.0,1986.0,0.0,,,,98.0,V1.FI10_GL0068504  [gene]  locus=C724818_1:159:2144:+[Complete],211b,blastn,metahit_2014_cds
